11953,0.9941564178211837
11954,0.9976341708285372
11955,0.9964852760895853
11956,0.005635477148046453
11957,0.9829565759105107
11958,0.0012925809169824273
11959,0.9893704480121069
11960,0.0052456497482577325
11961,0.0015544933224096193
11962,0.9908008131372525
11963,0.9990822026509446
11964,0.9969826648499863
11965,0.9961518529326993
11966,0.9975459330624113
11967,0.9907512496964243
11968,0.9968143638023196
11969,0.008335119807741985
11970,0.9861204235156645
11971,0.0007412694016568195
11972,0.9934015974973063
11973,0.9917333160478212
11974,0.9962838820166731
11975,0.9371112801812257
11976,0.9249214551781594
11977,0.9895386759028305
11978,0.97615314818211
11979,0.2452709223350598
11980,0.9974062310243016
11981,0.9582023290693962
11982,0.9976736547422423
11983,0.007095090402354269
11984,0.003873175952389866
11985,0.9984354003319429
11986,0.9489772544220115
11987,0.012165229217815815
11988,0.07540918564651378
11989,0.9841855310610295
11990,0.9662072322930056
11991,0.9986233077999235
11992,0.9983912644642731
11993,0.9474825247929891
11994,0.9295120053545253
11995,0.0032587589257570306
11996,0.002067782466837144
11997,0.9960834383309801
11998,0.9806066165061874
11999,0.9914202129748769
12000,0.9952041991282101
12001,0.002563237820137085
12002,0.005322482372197661
12003,0.9810111804433719
12004,0.9948110585231374
12005,0.9961420328771801
12006,0.9869643646220991
12007,0.9967413427770451
12008,0.9966921159094352
12009,0.9952026417512365
12010,0.9871122879517665
12011,0.9453285866555118
12012,0.003669092187987697
12013,0.9969956872532595
12014,0.9555760523007519
12015,0.9963489815471984
12016,0.013927276272240984
12017,0.9808320989004355
12018,0.002328860147043538
12019,0.014473400125904454
12020,0.9707997719294674
12021,0.0021876400912593202
12022,0.002233343676616876
12023,0.9509209626412549
12024,0.9507861179176705
12025,0.0033713439009901507
12026,0.9942860986213607
12027,0.005709726947495824
12028,0.006603917718162116
12029,0.9969337865289378
12030,0.9980143467494137
12031,0.05434207477828024
12032,0.9914622412148689
12033,0.0014373341580475138
12034,0.018616554138743982
12035,0.9963632882912496
12036,0.9801521576105507
12037,0.012237739430558817
12038,0.9900044626062638
12039,0.9773398881782462
12040,0.9842600667959913
12041,0.9812236007317954
12042,0.006965435286204053
12043,0.9926980762515101
12044,0.018081165534279638
12045,0.01863229498651198
12046,0.018081165534279638
12047,0.9940866439645433
12048,0.9672982155033444
12049,0.010395358274974969
12050,0.008484216752624821
12051,0.0006790610363678596
12052,0.004576085505866104
12053,0.0022434689810434537
12054,0.004278583792918478
12055,0.9758439127097773
12056,0.004817223098997346
12057,0.9837691746150611
12058,0.9921075396143335
12059,0.001439709739215309
12060,0.9832161388394737
12061,0.9983799435996259
12062,0.9986380891864913
12063,0.9985156086335686
12064,0.03363730138119978
12065,0.10621212945278764
12066,0.9898515819415333
12067,0.9904570963565057
12068,0.9904570963565057
12069,0.9898515819415333
12070,0.014181582031367726
12071,0.003872807411462976
12072,0.018263564662447853
12073,0.9923757467545705
12074,0.9914965042585864
12075,0.9973401659354098
12076,0.9982594950306648
12077,0.9987414697146829
12078,0.9991063087085091
12079,0.22850337041307686
12080,0.9833218365232648
12081,0.9825157670829228
12082,0.9808732691223655
12083,0.001939839612815461
12084,0.0014533983344821163
12085,0.971564753415187
12086,0.005869120334366156
12087,0.9791449694582943
12088,0.009393961417396316
12089,0.011094698934637305
12090,0.0022210112855477666
12091,0.0016215138395805266
12092,0.0036947931044326587
12093,0.0019297169113266172
12094,0.9596438566371136
12095,0.9806133845119364
12096,0.007408999617838819
12097,0.014682709132472082
12098,0.9788685955403563
12099,0.025348945049524278
12100,0.01008241139757333
12101,0.9889946621667446
12102,0.9836290574065649
12103,0.9900591161507246
12104,0.0018625165964831812
12105,0.9926481215804382
12106,0.1788116827052293
12107,0.01640948673109302
12108,0.02274979562756785
12109,0.02274979562756785
12110,0.03082496360640084
12111,0.9972461175198974
12112,0.01990571496352503
12113,0.9259744744365763
12114,0.9966267051650267
12115,0.9805118687417154
12116,0.9840871389304421
12117,0.985903400500029
12118,0.996161701550856
12119,0.015011137996535442
12120,0.012142614172560915
12121,0.9984372998861424
12122,0.9964889068959438
12123,0.9958185656217976
12124,0.9958185656217976
12125,0.9935499730442988
12126,0.9950880533152894
12127,0.9954365560009717
12128,0.9983149832343688
12129,0.9920780410468645
12130,0.9984288429157205
12131,0.68004740125217
12132,0.9967536210553574
12133,0.017158485246979372
12134,0.01380067090126061
12135,0.012391766752823247
12136,0.9981203914338254
12137,0.31021488536375535
12138,0.996634113864094
12139,0.00499828362753246
12140,0.009361665625202287
12141,0.9915620953154183
12142,0.997805028941282
12143,0.9970587220968583
12144,0.9982676046492598
12145,0.997526246491242
12146,0.9957598797132545
12147,0.9957598797132545
12148,0.03178214413669362
12149,0.03251104873809898
12150,0.03495326200838212
12151,0.03266286692535077
12152,0.035032441677604054
12153,0.0059264375117401265
12154,0.015598018892772207
12155,0.00761583193345412
12156,0.9915757223665831
12157,0.003022241039288344
12158,0.006595624339018014
12159,0.007998079750481625
12160,0.028853894700982666
12161,0.9828137596939032
12162,0.9835022411102995
12163,0.9839024422611634
12164,0.005914647156980219
12165,0.0036490750038413087
12166,0.010419044952974398
12167,0.9957501657274395
12168,0.0019428048869281499
12169,0.9867071824232991
12170,0.9988851010566163
12171,0.9988087797342846
12172,0.0037938104366993276
12173,0.0037038735860936145
12174,0.015186704997643947
12175,0.9990926011789812
12176,0.005790624841505978
12177,0.9744759784020285
12178,0.010304181782979337
12179,0.016622759866124024
12180,0.005616622156031201
12181,0.0029730627603717376
12182,0.9844005227566117
12183,0.9691201929025468
12184,0.01592259266081177
12185,0.01715960982348947
12186,0.9905217581924922
12187,0.9760801166880722
12188,0.9949987466542017
12189,0.997221351751049
12190,0.03675414476655068
12191,0.06486623595056211
12192,0.009806405240694073
12193,0.002196124043377543
12194,0.002464626573820749
12195,0.01515664061911659
12196,0.016465781428403343
12197,0.016465781428403343
12198,0.016465781428403343
12199,0.016465781428403343
12200,0.016983249222393974
12201,0.061041972193400705
12202,0.01515664061911659
12203,0.01431964210045386
12204,0.01415823278718615
12205,0.028316826296786127
12206,0.015222847214222679
12207,0.01633138893218787
12208,0.01633138893218787
12209,0.04079971403631342
12210,0.026083390891662877
12211,0.9944612860766396
12212,0.9855990389048324
12213,0.07221291359226005
12214,0.9927410033886505
12215,0.9906158021363963
12216,0.9976226272159168
12217,0.9957657671150643
12218,0.01135313851967658
12219,0.9824037192037727
12220,0.0021395195816511555
12221,0.972256312765485
12222,0.021829729271144366
12223,0.9990247539493196
12224,0.9979683256092594
12225,0.9978815017798178
12226,0.8126581208373024
12227,0.9888327731294213
12228,0.015350902104948667
12229,0.9971356695455088
12230,0.0029041916001464343
12231,0.9895339565616253
12232,0.001099909050906035
12233,0.0011424524333628384
12234,0.005178960970596405
12235,0.004983847294015209
12236,0.9663246714673601
12237,0.9636896725665497
12238,0.004178419105130972
12239,0.9990294967648566
12240,0.005131422847356577
12241,0.007099662607542652
12242,0.9537893457836498
12243,0.021088614604479448
12244,0.13753189709706434
12245,0.9940894100581874
12246,0.9945391465553856
12247,0.9917036103651079
12248,0.9962838900816902
12249,0.9976423769016107
12250,0.9975426365673622
12251,0.9970397393756586
12252,0.01612126230935045
12253,0.00809238321773752
12254,0.9947611313002678
12255,0.011789485029063317
12256,0.011698793795419228
12257,0.9987318569402567
12258,0.9987648716418708
12259,0.010952876207687754
12260,0.9987359607257744
12261,0.9835181407519762
12262,0.9725486962831312
12263,0.0032116430742473554
12264,0.11513263773248643
12265,0.00147988136513931
12266,0.0014300921736909447
12267,0.002450784021053367
12268,0.0015406868579539018
12269,0.001785600625241356
12270,0.001972312863744428
12271,0.10193898830916497
12272,0.01273554971186503
12273,0.06892444698761625
12274,0.0028167761012698766
12275,0.2762606265786499
12276,0.0021275794189287646
12277,0.9969231343912496
12278,0.9974931955912463
12279,0.9826649791207189
12280,0.9978121355778616
12281,0.03343031662882965
12282,0.9786043266270154
12283,0.9808518904749339
12284,0.9753614306744506
12285,0.9745765342540683
12286,0.9966571916664636
12287,0.0031540772298447152
12288,0.008428491083652767
12289,0.0038557757570036816
12290,0.00884177766264529
12291,0.012890579317275176
12292,0.046873386909453425
12293,0.9972611744749601
12294,0.9984416095776164
12295,0.028332601554557413
12296,0.010335788207106327
12297,0.011520156719623793
12298,0.9892918955155982
12299,0.0012423955407939759
12300,0.9937153315820465
12301,0.9957879457900994
12302,0.9963706417735745
12303,0.9961121664975005
12304,0.9962144742822082
12305,0.05329659502084183
12306,0.014807028938732541
12307,0.994945781724878
12308,0.9907965606152374
12309,0.01059558747083725
12310,0.991621172167648
12311,0.9979612701142618
12312,0.09252458545171748
12313,0.9978707149874775
12314,0.20597108713851914
12315,0.9978707149874775
12316,0.00303005078239622
12317,0.025910996072837488
12318,0.023089816043034606
12319,0.9912276810110003
12320,0.0021670293167025964
12321,0.00284455314035765
12322,0.0028516297492320788
12323,0.0028516297492320788
12324,0.002840122388468818
12325,0.004785495066438098
12326,0.004351228190078328
12327,0.0021578752810310197
12328,0.004437190425601882
12329,0.0028403430628381955
12330,0.007850076265715388
12331,0.002356179950501591
12332,0.0025109947299900696
12333,0.0030142333384251866
12334,0.0024501006877784997
12335,0.0029989825474651343
12336,0.0024520510522683006
12337,0.0024501006877784997
12338,0.002486993376426604
12339,0.9922988910247161
12340,0.5551800009490899
12341,0.37973943408776645
12342,0.08079399323011813
12343,0.9953502707467395
12344,0.9990175438801648
12345,0.0024501006877784997
12346,0.002344377286809646
12347,0.0023087626911266674
12348,0.002346403930568525
12349,0.002344377286809646
12350,0.002272135094029573
12351,0.0026138451433766288
12352,0.9384576759114798
12353,0.9978146517276807
12354,0.001840549354433297
12355,0.9981661424483309
12356,0.007744639316547887
12357,0.005042003082946051
12358,0.0037483403182184427
12359,0.02422204275430875
12360,0.36518370144381035
12361,0.00690941929290043
12362,0.974113768195403
12363,0.03733145913059012
12364,0.9968158579289278
12365,0.993515051850706
12366,0.9895312330427042
12367,0.009293039678178697
12368,0.002907093159237622
