10689,0.35320053480116104
10690,0.31603038668261474
10691,0.6656796813305137
10692,0.4160480704038941
10693,0.9345033569154326
10694,0.9305137445815079
10695,0.0439706275029283
10696,0.0317752875914016
10697,0.035363526530160526
10698,0.16478324152064602
10699,0.11858831519903297
10700,0.2159923785053771
10701,0.29171051212116866
10702,0.22538215870799536
10703,0.20083371951246085
10704,0.5961680716780591
10705,0.8486800006634935
10706,0.0278013617633691
10707,0.011025993481388262
10708,0.022830818626822402
10709,0.9355758656858099
10710,0.5006143934405515
10711,0.5368175439627577
10712,0.44623850888769107
10713,0.24244685910527294
10714,0.10866295089961343
10715,0.7896607052457764
10716,0.9552990274972704
10717,0.25143048073056734
10718,0.7062787519363644
10719,0.7765260237224486
10720,0.36909778937549537
10721,0.21897568697443495
10722,0.3034921760570655
10723,0.46625113191475315
10724,0.6593970505300744
10725,0.8876142151970909
10726,0.4151487298866434
10727,0.08732982191325911
10728,0.9252728154516401
10729,0.1377975899255613
10730,0.7293021251560429
10731,0.45676657280367156
10732,0.30038447971261
10733,0.23991787799452904
10734,0.14246882347284054
10735,0.96633835461917
10736,0.9832479941004856
10737,0.8141868973291014
10738,0.6535908782936427
10739,0.8801284685312778
10740,0.032384484285087965
10741,0.9736082185584082
10742,0.609935209269254
10743,0.05780700569416888
10744,0.08574002419901339
10745,0.08574002419901339
10746,0.09070155484896002
10747,0.09070155484896002
10748,0.7020325739068385
10749,0.9436728518647621
10750,0.49302102384283475
10751,0.4012894678004475
10752,0.4012894678004475
10753,0.24255813778127466
10754,0.37978149000978956
10755,0.9587783363019828
10756,0.980027285462432
10757,0.9293653852170759
10758,0.8882518615974371
10759,0.6800579189370065
10760,0.0994684500410951
10761,0.9765281961019848
10762,0.8636860519733882
10763,0.9026380737911927
10764,0.8373150816485341
10765,0.0748521420576319
10766,0.9646575403449559
10767,0.9858750343238535
10768,0.38658762857148044
10769,0.1874536340699128
10770,0.041966585409576596
10771,0.2419760977435174
10772,0.6992846106281702
10773,0.2950262496866157
10774,0.00950618874249988
10775,0.007312573143746078
10776,0.02079514099106818
10777,0.24711619626867976
10778,0.9304919952740325
10779,0.8849469144725625
10780,0.9253832416190528
10781,0.33630218807026924
10782,0.06775137710076114
10783,0.02212941401237986
10784,0.5119922505430444
10785,0.8653780278322626
10786,0.02532677835184569
10787,0.9006843901591134
10788,0.11208972217129735
10789,0.4992050296253474
10790,0.4493967573928154
10791,0.8199720079292662
10792,0.6201812963911366
10793,0.6358238864114898
10794,0.6358238864114898
10795,0.8373150816485341
10796,0.05850485169679782
10797,0.03647388033008012
10798,0.03303507794883457
10799,0.0554269867956142
10800,0.01574707620508896
10801,0.022944841058008977
10802,0.05170097797677573
10803,0.14862089697211237
10804,0.9633941241440597
10805,0.0003116652632757453
10806,0.9987437853538094
10807,0.024809254634388506
10808,0.2115744683828093
10809,0.4081788011979196
10810,0.004344594982428908
10811,0.8030402078409967
10812,0.767835760595017
10813,0.04868616096981424
10814,0.005404571970371744
10815,0.9259330938692982
10816,0.7501433165259453
10817,0.012990434871769742
10818,0.9556564891717628
10819,0.8142329060403037
10820,0.7946872084564955
10821,0.7755012415389614
10822,0.006785319444280888
10823,0.7098480312864731
10824,0.24840734159344455
10825,0.1655459291878754
10826,0.8652398040981047
10827,0.9909717252397051
10828,0.8910894658069718
10829,0.3340360634435591
10830,0.09060970497052216
10831,0.8584825110143108
10832,0.31705832134455586
10833,0.07298442423653835
10834,0.2104389262793344
10835,0.0184511403639056
10836,0.9677154986095724
10837,0.7497403217404376
10838,0.87481542857577
10839,0.5690575245848936
10840,0.7063676156569286
10841,0.6376670010820076
10842,0.8409880066016236
10843,0.878456290437902
10844,0.846002590237758
10845,0.9956227372782528
10846,0.6622384499783014
10847,0.8597187073219557
10848,0.5647901302809851
10849,0.6475413228542078
10850,0.7117273265186197
10851,0.015960712688249456
10852,0.6928599372889425
10853,0.6744713448981852
10854,0.48294148403659787
10855,0.2414689366338893
10856,0.17951815515442152
10857,0.1812263479489633
10858,0.2702686005457915
10859,0.09547021296987268
10860,0.06964650444424846
10861,0.0008021860826711363
10862,0.15627228735093804
10863,0.06522468715710165
10864,0.9868084913960325
10865,0.9871990157403476
10866,0.02482193996038279
10867,0.004009626946648386
10868,0.2054915170762485
10869,0.008064246898299446
10870,0.0474039808335969
10871,0.9978366766314731
10872,0.1912921560578261
10873,0.09608668172786383
10874,0.9858750343238535
10875,0.8867771788933966
10876,0.9752072647497039
10877,0.9704343132140801
10878,0.21730165720443115
10879,0.008227328797040807
10880,0.010457863997677288
10881,0.8742201648115051
10882,0.422218390264081
10883,0.06587768886433236
10884,0.08210164917081127
10885,0.8120649324467254
10886,0.9033093280304059
10887,0.006463899764231864
10888,0.6087066181379426
10889,0.9496782770007044
10890,0.6087066181379426
10891,0.8107419538895826
10892,0.8783335519172031
10893,0.9340164700749387
10894,0.7755712417383333
10895,0.7530617495843924
10896,0.9604130933427145
10897,0.9197157462642105
10898,0.0010265750892067844
10899,0.3033710132037528
10900,0.9806137255490837
10901,0.9875043947920793
10902,0.3552373053389253
10903,0.6412918025771465
10904,0.934581727405003
10905,0.9753459626008065
10906,0.9589711714445932
10907,0.6932300601327578
10908,0.02112321740858936
10909,0.9174066057595307
10910,0.29138475534429614
10911,0.7967103652878419
10912,0.9645415568941441
10913,0.9265008398635769
10914,0.9854157185555913
10915,0.9108986422854368
10916,0.27789133503984503
10917,0.3537275338053801
10918,0.9302028849051958
10919,0.003887478768107857
10920,0.4117047177335271
10921,0.9575240046221317
10922,0.09642421156109908
10923,0.8502257832206825
10924,0.9506200504305851
10925,0.7635246387942548
10926,0.638084941351453
10927,0.18274347136466276
10928,0.8377697072447069
10929,0.8322323629402958
10930,0.07494460652433124
10931,0.8085923228877302
10932,0.953843304356739
10933,0.9025768728889485
10934,0.3304557857402771
10935,0.47384848965325954
10936,0.3576414319447265
10937,0.8142276418956884
10938,0.014231216454786505
10939,0.7505439321259227
10940,0.9381091229660568
10941,0.9318723760551991
10942,0.5771997952086003
10943,0.5099339758260834
10944,0.05447756723381542
10945,0.013539339951123053
10946,0.9404030665701136
10947,0.4025331400087334
10948,0.015007076552104053
10949,0.7479958082692963
10950,0.2234192707341578
10951,0.2678482959044926
10952,0.564113430073875
10953,0.0014202217304095787
10954,0.5092293738278095
10955,0.011839287667546536
10956,0.01007511028573744
10957,0.012366899297748243
10958,0.010411684754506254
10959,0.21426967224888327
10960,0.6592992767007759
10961,0.8092970804031966
10962,0.5274703292834801
10963,0.37598906066607607
10964,0.42133763358867915
10965,0.00557967216379066
10966,0.9810314167152169
10967,0.9864604413109765
10968,0.7346664237026581
10969,0.9812904452399115
10970,0.07106556968674071
10971,0.21817969054664976
10972,0.5680262740232117
10973,0.3773027550036269
10974,0.08360458756090565
10975,0.8802421324170052
10976,0.9749173538450567
10977,0.8815905701802995
10978,0.8855876112704758
10979,0.9568298282619278
10980,0.11834306477035994
10981,0.03596438686847852
10982,0.2870627959122681
10983,0.2666686194295529
10984,0.28082279133218285
10985,0.01876482210110562
10986,0.8686949837522597
10987,0.9594089015298468
10988,0.8304609654139206
10989,0.07869404114607896
10990,0.004645997591435905
10991,0.0012357777582081406
10992,0.00033650973593847945
10993,0.9868928766642893
10994,0.27359366473940755
10995,0.4519871236886402
10996,0.23242619383720417
10997,0.022184228445617956
10998,0.9913454571224944
10999,0.9016381928334499
11000,0.2942845528488358
11001,0.016745735255472623
11002,0.3070023871681547
11003,0.8626430791825479
11004,0.9404107433360807
11005,0.17911416891191234
11006,0.36349149676004405
11007,0.9791243170484518
11008,0.0021128732066613646
11009,0.9503165095298387
11010,0.9313395029209722
11011,0.7821647172038513
11012,0.7373469561101257
11013,0.024441503084045045
11014,0.22675244776596384
11015,0.029966851046236486
11016,0.3101100747957
11017,0.49071217133772865
11018,0.07490122668203315
11019,0.4886086630310915
11020,0.012471922272377464
11021,0.8161101800256549
11022,0.7992108687970996
11023,0.7638082138538914
11024,0.03525685179084703
11025,0.7707118426132581
11026,0.7682992306149342
11027,0.6371456410512385
11028,0.29523520341348647
11029,0.2922330657766657
11030,0.10471877054696799
11031,0.8775610553511402
11032,0.2304896101573326
11033,0.8625027539076128
11034,0.05405801143024147
11035,0.012967440737027791
11036,0.7141440090045346
11037,0.4733016638346624
11038,0.3447592022368566
11039,0.9706967540412554
11040,0.5614838891040398
11041,0.6664727273500146
11042,0.4375468231820398
11043,0.8503270694966543
11044,0.07671049585770133
11045,0.04847352554411659
11046,0.23079280515578018
11047,0.8726711641537369
11048,0.5697516872033638
11049,0.059246263780080986
11050,0.29257040490088376
11051,0.9225872687756883
11052,0.6665762264471505
11053,0.32841326219592504
11054,0.827578576801285
11055,0.1379932673554439
11056,0.7433921993660985
11057,0.20199651028326837
11058,0.01783322946285864
11059,0.025680565298064003
11060,0.023238205729575252
11061,0.061786304696296986
11062,0.021308101247995478
11063,0.8770563062028421
11064,0.8558828608412958
11065,0.8783968293622908
11066,0.6348420481330278
11067,0.28674500308341905
11068,0.5743411062265636
11069,0.07136167256474994
11070,0.8595089266842653
11071,0.9061685471480597
11072,0.9339626489655116
11073,0.90137589427738
11074,0.6942811626503164
11075,0.040477607318251486
11076,0.6682976242933657
11077,0.5933598592793028
11078,0.02436118269040129
11079,0.4176164267739703
11080,0.49268266608555966
11081,0.6917533686683512
11082,0.09004414955325034
11083,0.004714405805600403
11084,0.25637117620755595
11085,0.6938001891841327
11086,0.840329282337808
11087,0.9839715813287727
11088,0.022590864013360534
11089,0.07459380882535252
11090,0.046482156754837196
11091,0.7139274261754041
11092,0.6915149800704209
11093,0.526112036437808
11094,0.514240554003447
11095,0.8515318529315529
11096,0.8515318529315529
11097,0.0006851943175284952
11098,0.02130531783566511
11099,0.33272015648332826
11100,0.4271102397025472
11101,0.09399753041890065
11102,0.05215359733122093
11103,0.5076700314999875
11104,0.479530374723169
11105,0.6314718528056726
11106,0.12740092368434405
11107,0.7342283225679171
11108,0.9950893232998244
11109,0.9633312992894058
11110,0.6596109760666464
11222,0.8979860062560645
11223,0.979513850317023
11224,0.9325060255010985
11225,0.26576276284062833
11226,0.9338549512587967
11227,0.0012241084689853276
11228,0.2679434358394525
11229,0.8907124848597437
11230,0.7342502177281314
11231,0.29841888115257204
11232,0.04508839479757507
11233,0.9954955151383502
11234,0.9178443187305559
11235,0.03552063752241161
11236,0.9762009846649415
11237,0.008001673161161703
11238,0.9463780498736591
11239,0.709243205666558
11240,0.9496993319693672
11241,0.9227658013499532
11242,0.9362903977074103
11243,0.021874331313905898
11244,0.08175568656585559
11245,0.9639362789624992
11246,0.17289269767973958
11247,0.19886920876771316
11248,0.23209670841116647
11249,0.9882096098645304
11250,0.033951539536986895
11251,0.682417835828072
11252,0.3519930015474584
11253,0.8558535662367499
11254,0.621155209505439
11255,0.9251626597548829
11256,0.9867586667904052
11257,0.011385652112683177
11258,0.07927433148937592
11259,0.9881986327034875
11260,0.9975585468595313
11261,0.03595413973745364
11262,0.9830391962948903
11263,0.787818137653658
11264,0.17895124430053624
11265,0.14044498085732518
11266,0.0005071732061022088
11267,0.5196015621617653
11268,0.11578045103723734
11269,0.004282468164041949
11270,0.3418091699937856
11271,0.07649655461900429
11272,0.27841488271008097
11273,0.7405946867895956
11274,0.9699969154172077
11275,0.9871928292723777
11276,0.9189461115806195
11277,0.9377220584302112
11278,0.46350457749782176
11279,0.01850868529904757
11280,0.08496977374123507
11281,0.17914845124456366
11282,0.959554216185261
11283,0.005164194003582949
11284,0.08453716531004302
11285,0.2682154242712234
11286,0.049008184433212885
11287,0.9876913747986511
11288,0.5625494622910749
11289,0.3706721712328657
11290,0.024932939512758778
11291,0.024754101901532728
11292,0.8975246261504402
11293,0.8519967702940431
11294,0.3071146485084797
11295,0.5869517308103277
11296,0.04101655690214734
